ORIGEN,PRODUCTO,GRADO DE ALCOHOL,REGISTRO SANITARIO,VIGENCIA DE REGISTRO SANITARIO,RESOLUCIÓN DE REGISTRO SANITARIO,PRODUCTOR,NOMBRE EMPRESA DISTRIBUIDORA,NIT
I,Ch. Blanco Carte D Or Brut Drappier,12.36,INVIMA 2017L-0009107,30/11/2027,17048203,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,Ch. Grande Sendree Drappier,12.36,INVIMA 2017L-0009107,30/11/2027,17048203,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,L. Vecchio Amaro Del Capo De Hierbas,35.02,INVIMA 2015L-0007550,14/05/2025,15016007,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. B. Pinot Gris Chateau De Schengn,12.92,INVIMA 2013L-0006631,26/07/2023,13027489,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Bco Auxerrois Chateau De Schengen,12.92,INVIMA 2013L-0006631,26/07/2023,13027489,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Marques Del Puerto Crianza,13.46,INVIMA 2015L-0007996,5/01/2026,18000169,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Marques Del Puerto Crianza,13.46,INVIMA 2015L-0007996,5/01/2026,18026556,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Marques Del Puerto Gran Reserva,13.46,INVIMA 2015L-0007996,5/01/2026,18000169,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Marques Del Puerto Reserva,13.46,INVIMA 2015L-0007996,5/01/2026,18000169,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Marques Del Puerto Rosado,13.46,INVIMA 2015L-0007996,5/01/2026,18000169,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Michel Lynch Merlot Cabernet,12.86,INVIMA 2018L-0009268,9/03/2028,18006612,,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Michel Lynch Prestige Saint Emilion,12.86,INVIMA 2018L-0009268,9/03/2028,18006612,,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Michel Lynch Reserve Graves,12.86,INVIMA 2018L-0009268,9/03/2028,18006612,,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Michel Lynch Reserve Medoc,12.86,INVIMA 2018L-0009268,9/03/2028,18006612,,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V. Michel Lynch Sauvignon,12.86,INVIMA 2018L-0009268,9/03/2028,18006612,,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V.Esp Brut Bern Massard Cuvee Lecusson,12.6,INVIMA 2013L-0006650,26/07/2023,13027491,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V.Esp Brut Bern Massard Cuvee Lecusson,12.6,INVIMA 2013L-0006650,26/07/2023,13027491,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V.Esp Rose Bern Massard Cuvee Lecusso,12.1,INVIMA 2013L-0006650,26/07/2023,17026286,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,V.Esp Rose Bern Massard Cuvee Lecusso,12.1,INVIMA 2013L-0006650,26/07/2023,17026286,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,W. Scotch Glenfarclas 12 Years Old,43.04,INVIMA 2016L-0008425,4/11/2026,16037454,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,W. Scotch Glenfarclas 15 Years Old,46.12,INVIMA 2017L-0008587,7/02/2027,17002219,COMERCIALIZADORA HOBUCH S.A.S.,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,W. William Peel,40,INVIMA 2018L-0009216,29/01/2028,18000832,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,W. William Peel,40,INVIMA 2018L-0009216,29/01/2028,18000832,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
I,W. William Peel,40,INVIMA 2018L-0009216,29/01/2028,18000832,COMERCIALIZADORA HOBUCH S.A.S,COMERCIALIZADORA HOBUCH S.A.S.,9005122206
N,Ap. De Aguardiente Sin Azu Once Letras,15,INVIMA 2013L-0006939,7/01/2024,15020421,FAB. DE LIC. DE AMERICA SAS- LICOAMERICA,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Ap. De Aguardiente Sin Azu Once Letras,15,INVIMA 2013L-0006939,7/01/2024,15020421,FAB. DE LIC. DE AMERICA SAS- LICOAMERICA,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Ap. De Ron Rom Pon Pon,15,INVIMA 2013L-0006393,30/03/2033,23010181,FABRICA DE LICORES DE AMERICA S.A.S,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Ap. De Ron Rom Pon Pon,15,INVIMA 2013L-0006393,30/03/2033,23010181,FABRICA DE LICORES DE AMERICA S.A.S,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Ap. No Vin. Sabor A Cereza Latino,18,INVIMA 2012L-0006310,28/12/2022,15019991,FABRICA DE LICORES DE AMERICA S.A.S,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Ap. No Vin. Sabor A Cereza Latino,18,INVIMA 2012L-0006310,28/12/2022,15019991,FABRICA DE LICORES DE AMERICA S.A.S,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Ap. No Vin. Sabor A Sandia Latino,18,INVIMA 2012L-0006311,28/12/2022,15015369,FABRICA DE LICORES DE AMERICA S.A.S,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Ap. No Vin. Sabor A Sandia Latino,18,INVIMA 2012L-0006311,28/12/2022,15015369,FABRICA DE LICORES DE AMERICA S.A.S,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Br. Regidor,35,INVIMA 2015L-0007932,4/12/2025,16006833,FAB. DE LIC. DE AMERICA SAS- LICOAMERICA,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Coc. Sab. Crema De Whisky Cherish,14,INVIMA 2016L-0008153,18/04/2026,16010306,FAB. DE LIC. DE AMERICA SAS- LICOAMERICA,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
N,Coc. Sabor Piña Colada Memories,14,INVIMA 2016L-0008128,6/04/2026,16020976,FAB. DE LIC. DE AMERICA SAS- LICOAMERICA,FABRICA DE LICORES DE AMERICA S.A.S,9005123211
